word_id	word	inst_id	yomi	type	source	data	sentence
18_odokasu	脅かす	w:4264449:6:2:1	オビヤカス	sampling	Wikipedia	test	生命を*脅かす*副作用はまれだが、一部の服用者は体脂肪の増加と骨密度の低下を示し、心血管疾患と骨粗鬆症の長期的なリスクを高める。
18_odokasu	脅かす	w:3449:7:1:1	オビヤカス	sampling	Wikipedia	train	第二次世界大戦の間、ブレッチリー・パークにあるイギリスの暗号解読センターの政府暗号学校で、ドイツの暗号を解読するいくつかの手法を考案し、英国の海上補給線を*脅かす*ドイツ海軍のＵボートの暗号通信を解読する部門　（Ｈｕｔ　８）　の責任者となった。
18_odokasu	脅かす	w:217228:115:2:1	オビヤカス	sampling	Wikipedia	train	ヒロユキたちからは外来種によって*脅かさ*れた在来種と評されるなど、被害者としての面が強調された。
18_odokasu	脅かす	w:233575:27:3:1	オビヤカス	sampling	Wikipedia	train	そして、海上に待機している予備部隊の　（司令官　中将）の３個師団７９，１５５人を、上陸開始後５日目で戦場に投入して日本軍守備隊を追撃させると共に、第１１空挺師団が串良町、笠野原台地、鹿屋の高台一帯に構築してある飛行場付近に空挺降下し、日本軍守備隊を背後から*脅かす*計画であった。
18_odokasu	脅かす	w:253761:44:2:1	オビヤカス	sampling	Wikipedia	train	これらの場所に放置された釣り糸や針付きの釣り糸などは野鳥の生命を*脅かす*状況にあり、定期的にゴミとして大量に回収されている。
18_odokasu	脅かす	w:266699:37:2:1	オビヤカス	sampling	Wikipedia	train	もはやエゾシカの問題は、北海道の経済と自然を*脅かす*社会問題となっており、「災害」とまでいわれている。
18_odokasu	脅かす	w:322493:31:3:1	オビヤカス	sampling	Wikipedia	train	こちらの装甲艦は味方の艦隊を保護し、バージニアが北部の都市を*脅かす*のを防ぐために急がされて来たのだった。
18_odokasu	脅かす	w:393599:10:3:1	オビヤカス	sampling	Wikipedia	train	２０１４年は不動の左ＳＨとして「変な癖が無いので」素直に撃てるという左足のシュートで相手ゴールを*脅かし*、チーム最多にして最長出場。
18_odokasu	脅かす	w:433378:13:1:1	オビヤカス	sampling	Wikipedia	test	２月１６日には、この問題を調査していた東京法務局が、「身体障害者などの移動や利用の自由と安全を*脅かし*、身体障害者などが社会を構成する一員として社会活動に参加する利益を侵害したもの」として人権侵犯と認め、違法状態にある施設の速やかな改善と、社員への関係法令の周知徹底の勧告を行った。
18_odokasu	脅かす	w:450811:7:2:1	オビヤカス	sampling	Wikipedia	train	倭（大和国）では６月２９日に大伴吹負が呼応して兵をあげたが、北と西から近江朝廷の軍に*脅かさ*れて劣勢だった。
18_odokasu	脅かす	w:517201:8:2:1	オドカス	sampling	Wikipedia	train	また、西洋的なクライマックスを使わない、華美な効果音で*脅かさ*ない、音に聞き入る、禁欲的な作風は全作品において徹底されている。
18_odokasu	脅かす	w:521492:5:1:1	オドカス	sampling	Wikipedia	train	鉄漿を付けた妖怪が両手を振り上げ、怒鳴りつけて*脅かす*かのような姿で描かれているが、説明文がないため、正体は未詳。
18_odokasu	脅かす	w:568460:12:1:1	オビヤカス	sampling	Wikipedia	train	ウォンからガイ魔の目的を聞かされた一輝は混乱するも、ガイ魔・ヴォルグに操られた同じマンションの住人が自分たちへと襲い掛かってきたことから、自身の身と周囲の人を守るため、そして人類を*脅かす*「ガイ魔王」の復活を阻止するために、同じサイファーたる仲間たちを探して旅立つのだった。
18_odokasu	脅かす	w:745409:11:3:1	オビヤカス	sampling	Wikipedia	test	ドミニオン戦争後半には、ドミニオンと同盟を結び、惑星連邦やクリンゴンを*脅かす*（しかし、結果的には、この同盟がカーデシアのドミニオンからの離反を招いてしまう）。
18_odokasu	脅かす	w:759774:33:5:1	オビヤカス	sampling	Wikipedia	train	一護が尸魂界を*脅かす*事は無いと判断した後、他の隊長格達と共に帰還した。
18_odokasu	脅かす	w:780716:13:3:1	オドカス	sampling	Wikipedia	train	果敢に攻める佐藤を右アッパーで*脅かし*、左のボディブローで痛めつけての勝利であった。
18_odokasu	脅かす	w:799796:7:2:1	オビヤカス	sampling	Wikipedia	train	だが、９２４年から９３３年にはマジャール人に*脅かさ*れ、蔵書は安全のためライヒェナウに移された（ほとんどが後に返却された）。
18_odokasu	脅かす	w:977983:9:5:1	オビヤカス	sampling	Wikipedia	train	曹操は袁紹の官職を剥奪するなど、その勢力圏を*脅かす*調略を行い、両者の全面対決は避けられなくなりつつあった。
18_odokasu	脅かす	w:1225364:102:3:1	オビヤカス	sampling	Wikipedia	train	１７９０年代、ハミルトンやアダムズが共和制を*脅かす*イギリス的な君主制を課そうとしていると繰り返し警告した。
18_odokasu	脅かす	w:1407850:4:1:1	オビヤカス	sampling	Wikipedia	train	環境犯罪・保健衛生事犯など、国民の日常生活を*脅かす*犯罪も含めて生活経済事犯とも呼ぶ。
18_odokasu	脅かす	w:1449467:15:7:1	オビヤカス	sampling	Wikipedia	train	中国国内では最大の勢力を誇る蒋介石にとってその地位を*脅かす*のは中国共産党ではなく外国勢力の介入であったため、それを避ける意味でも上海での戦闘は望むものではなかった。
18_odokasu	脅かす	w:1464542:10:2:1	オビヤカス	sampling	Wikipedia	val	かに座ι星方向の４０光年先にある異星人の星から惑星改造（テラフォーミング）のため、無人の土木作業用ナノマシンとして送り込まれたギタイは、棘皮動物に取り込まれることによって人類を*脅かす*怪物へと進化し、人類を惑星改造の障害と認識して世界各国に侵攻を行っていた。
18_odokasu	脅かす	w:1698859:46:3:1	オビヤカス	sampling	Wikipedia	train	領空侵犯してスウェーデンに侵入したロシア機は核兵器を搭載しており、ストックホルムを*脅かす*ための意図的な動きであった。
18_odokasu	脅かす	w:1746150:4:3:1	オビヤカス	sampling	Wikipedia	train	多くの話におけるモンスターたちは、学校の宿題として表面的なところで人を*脅かす*修行をしている。
18_odokasu	脅かす	w:1761202:9:4:1	オビヤカス	sampling	Wikipedia	test	秀吉は目先の柴田との対決を優先したが、背後を*脅かす*長宗我部をただ放置することもできなかった。
18_odokasu	脅かす	w:1793882:12:1:1	オビヤカス	sampling	Wikipedia	train	南からは、ノルマン朝のグリエルモ１世が教皇に対しシチリア王権の承認を求めると同時にやはり教皇領を*脅かし*、さらに、この情勢を好機とみた東ローマ帝国（ビザンツ帝国）の皇帝マヌエル１世コムネノスがローマ帝国の衣鉢を継ぐ正統としてイタリア支配の野望を抱きつつ、その一方で教皇とフリードリヒ１世の両方にシチリア王国に対する共同戦線の展開を持ちかけるという複雑な状況にあった。
18_odokasu	脅かす	w:1897572:6:4:1	オビヤカス	sampling	Wikipedia	train	「帝王」を名乗り、自身の永遠の絶頂を*脅かす*ものを許さない。
18_odokasu	脅かす	w:2329123:18:5:1	オビヤカス	sampling	Wikipedia	train	これでロレンソを*脅かす*ライダーはいなくなり、独走でスペインＧＰ二連覇を果たし、前年と同じくコース脇の池に飛び込んで喜びを表した。
18_odokasu	脅かす	w:2478010:11:1:1	オビヤカス	sampling	Wikipedia	train	政治の最大の仕事である、国民の安心・安全を守ることが今*脅かさ*れそうになっている。
18_odokasu	脅かす	w:2562646:31:4:1	オビヤカス	sampling	Wikipedia	train	一方、バイエルンは３６分に左サイドからリベリーが上げたクロスボールをミュラーがダイレクトボレーシュートを放ち、４２分にはフリーでボールを受けたゴメスがペナルティーエリア内でシュートを放つなど好機を多く作りシュートも１０本以上放ったものの、放ったシュートのほとんどがペナルティーエリアライン外から放たれた枠外シュートであり、こちらも敵のゴールを*脅かす*場面は少なかった。
18_odokasu	脅かす	w:2595925:14:1:1	オビヤカス	sampling	Wikipedia	train	毎日新聞や産経新聞は、上関原子力発電所の建設問題については、従前は「建設推進」の立場を乗っていた山本が選挙期間中に「建設凍結」の立場を表明し、「白紙撤回」を掲げた飯田と主張に大きな差がなくなったこと、また垂直離着陸機ＭＶ－２２（オスプレイ）の一時駐機をはじめとするアメリカ海兵隊岩国基地の問題も主張に大きな隔たりがなくなったことから、告示前から注目を集めていた両問題が事前の予想ほど争点化しなかったのではないかとする一方、橋下大阪市長の元ブレーンという知名度をバックに「地方から国を変える」「脱既成政党」といったイメージを重ね、無党派層への支持拡大を働きかけ善戦した飯田の動きが山本を*脅かし*、『保守王国』に動揺を与えたとの分析を行っている。
18_odokasu	脅かす	w:2749291:34:3:1	オビヤカス	sampling	Wikipedia	train	もう１つは、レジェンダリーがトラヴィス・ビーチャム脚本による『パシフィック・リム』と題された企画に取り組んでおり、それはゴジラ映画を基として使い、「邪悪な怪物が地球を*脅かす*未来を舞台とし、地球人たちが団結し、高度な技術を駆使して戦う」という内容であった。
18_odokasu	脅かす	w:2988619:25:7:1	オビヤカス	sampling	Wikipedia	train	暴力によって地方政権を*脅かし*交渉の場につかせるカンガセイロ的な盗賊は、旧来のロビン・フッド的な義賊とはまったく異なるものだったが、社会に不平を抱く民衆によって熱烈に支持された。
18_odokasu	脅かす	w:3271974:27:6:1	オドカス	sampling	Wikipedia	train	フェヴロラは妻の証言を元に死刑を宣告されたが、妻が警官に*脅かさ*れ賄賂をもらって嘘をついたと告白し、死刑執行の７時間前に死刑手続きが止められ、減刑された。
18_odokasu	脅かす	w:3275892:6:1:1	オビヤカス	sampling	Wikipedia	train	世間を*脅かす*謎の伝染病、及びその感染者の名称。
18_odokasu	脅かす	w:3418075:5:1:1	オビヤカス	sampling	Wikipedia	train	近年、薬物は多数のゲイ（男性の同性愛者）の健康や安全を*脅かし*、ゲイ・コミュニティ全体を揺るがす大きな社会問題と見なされている。
18_odokasu	脅かす	w:3424373:6:1:1	オビヤカス	sampling	Wikipedia	train	２０１６年６月に行われた英国のＥＵ離脱の是非を問う国民投票に際して、デービッド・キャメロン首相は、英国のＥＵ離脱は英国の治安を*脅かす*と述べている。
18_odokasu	脅かす	w:3532259:16:1:1	オビヤカス	sampling	Wikipedia	test	ランドはリバタリアニズムを、現代リベラリズムや保守主義以上に自由と資本主義を*脅かす*思想として糾弾した。
18_odokasu	脅かす	w:3746040:12:7:1	オドカス	sampling	Wikipedia	test	７００年ごろにはアル・ハジャジ・イブン・ユースフがズーンビル遠征軍を派遣したが、その威圧的な指示や脅迫に*脅かさ*れた将軍のアブドゥッラフマーン・イブン・アル＝アシュアスらの「孔雀軍」による反乱を引き起こした。
18_odokasu	脅かす	w:3782173:22:2:1	オビヤカス	sampling	Wikipedia	train	　グループは、中国中部と西部のアクセス困難な山間地や半乾燥地帯への灌漑、土地改良、基本道路の建設を提供するこのプロジェクトは、中国人移民の青海への移動を促し、「チベット人の生活様式を*脅かす*」と主張した。
18_odokasu	脅かす	w:3915939:6:1:1	オビヤカス	sampling	Wikipedia	train	御所巻の際には事前に箇条書きにした訴状に諸大名が連署して将軍に提出するなどの「作法」が存在していたが、家臣である守護大名が主君である将軍の御所を包囲して異議を申し立てる行為は既存の主従関係を*脅かす*不穏な行為とみなされ、社会的には決して好意的にはみられなかった。
18_odokasu	脅かす	w:3931033:12:1:1	オビヤカス	sampling	Wikipedia	train	正面のエジプト軍に加えて脇腹をホラズム傭兵に*脅かさ*れた状態に陥り、十字軍側は正面に向き合っているマムルーク軍を攻撃して最初は成功して戦線を押し戻し、バイバルスにわずかな不安をもたらした。
18_odokasu	脅かす	w:4017163:33:3:1	オビヤカス	sampling	Wikipedia	train	１９１４年、ＮＣＲから解雇され、将来を*脅かす*禁固刑を心配して、トーマス・Ｊ・ワトソンは、ＮＣＲと似た仕事を見つけるための援助を求めて、主要な投資家であるフリントに連絡した。
18_odokasu	脅かす	w:4026316:11:3:1	オビヤカス	sampling	Wikipedia	train	紀元前４２８年、スパルタはアテネを*脅かす*ためにディオルコスを使ってサロニコス湾へ軍艦を運ぶ計画をし、一方ペロポネソス戦争中の紀元前４１１年には、ヒオス島での作戦に向け艦隊を迅速に移動させた。
18_odokasu	脅かす	w:4224306:20:1:1	オビヤカス	sampling	Wikipedia	train	タイソンでは鎧の返還を求めるボバ・フェットにグローグーの命を*脅かさ*れ、その安全と引き換えに返還に同意する。
18_odokasu	脅かす	w:4448544:31:1:1	オビヤカス	sampling	Wikipedia	train	疫病の流行やロックダウン等による両親や養育者に生じるストレスの増加、感染症のリスクの増加や社会的孤立が、子どもの健康と成長をも*脅かし*、もたらす要因となる可能性を示している。
18_odokasu	脅かす	w:4465253:12:3:1	オビヤカス	sampling	Wikipedia	train	重篤な、または生命を*脅かす*輸液関連反応を経験した患者は使用を中止すべきである。
18_odokasu	脅かす	w:4486337:53:1:1	オビヤカス	sampling	Wikipedia	train	 ソマリア内戦によりオガデン地方の安全が*脅かさ*れたとして、２００６年、エチオピア軍はソマリアに侵攻した。
18_odokasu	脅かす	w:4497492:5:3:1	オビヤカス	sampling	Wikipedia	train	１つ目はトレント司教領（）に対するもので、カステルバルコ家（、ロヴェレートとリーヴァ・デル・ガルダの間に領地を持っていた）を*脅かし*、２つ目はマントヴァに対するもので、バルデローネ・ディ・ボナコルシ（）を退却させるためにマントヴァを占領したのだった。
18_odokasu	脅かす	w:4509378:40:1:1	オビヤカス	sampling	Wikipedia	val	２０１１年７月の国際連合安全保障理事会の報告書では「ＳＳＣ軍はデュルバハンテディアスポラが資金提供している、日和見主義（ｏｐｐｏｒｔｕｎｉｓｔｉｃ）で傭兵的な民兵組織で、平和と安定を*脅かす*脅威」と説明されている。
18_odokasu	脅かす	w:1044658:5:2:1	オドカス	sampling	Wikipedia	train	そんなサーシャを良く思っていない街の少年達は、ある日サーシャを取り囲んで*脅かす*が、ローラーを引いて整地作業をしていた労働者の青年セルゲイに助けられる。
19_turai	辛い	w:18848:49:2:1	カライ	sampling	Wikipedia	train	しかし、与野党が逆転している参議院では民主党代表の菅直人が首班指名され、日本国憲法第６７条の衆議院の優越規定により*辛く*も小渕が指名されるなど、当初の政権基盤は不安定だった。
19_turai	辛い	w:19375:48:2:1	カライ	sampling	Wikipedia	train	タバスコなど*辛い*物のおかげで声帯が強くなったのかもしれないと、本人は話している。
19_turai	辛い	w:59982:35:5:1	ツライ	sampling	Wikipedia	train	親族などは「本人に真実を伝えることが*辛*過ぎるため」と（自分にも一種の嘘をつきつつ）、患者に対して嘘をつくことが多かった。
19_turai	辛い	w:69749:156:2:1	カライ	sampling	Wikipedia	val	証人として味見したＴｏｓｈＩもあまりの*辛*さに汗が大量に噴き出す程であったという。
19_turai	辛い	w:69885:397:2:1	ツライ	sampling	Wikipedia	train	それを理由にしてたびたびベルリンを離れて領地に帰り、また帝国議会でも立っているのが*辛い*と言って座って演説することがしばしばあった。
19_turai	辛い	w:78645:25:2:2	ツライ	sampling	Wikipedia	train	王仁三郎の後継者と目された娘婿・出口日出麿は拷問により精神的異常をていし、王仁三郎は「日出麿は竹刀で打たれ断末魔の悲鳴あげ居るを聞く辛さかな」と*辛い*心境を詠った。
19_turai	辛い	w:103764:12:1:1	ツライ	sampling	Wikipedia	train	下位時代に一度だけ稽古が*辛く*て北海道に逃げ帰ろうと思っていた。
19_turai	辛い	w:108914:35:9:1	ツライ	sampling	Wikipedia	val	余りの練習の*辛*さにバーベルを自らの足に落とし骨折させ練習を休む者、２階から飛び降りて両足を折り、練習を休もうとする人など、故意に怪我をする人間が多発したという。
19_turai	辛い	w:174985:42:4:1	ツライ	sampling	Wikipedia	train	また、環状道路の有用性が当時の人々に理解し*辛かっ*たことで住民理解に労力を費やした事情もあった。
19_turai	辛い	w:184637:10:2:1	ツライ	sampling	Wikipedia	train	コマ撮り等の場合に顕著だが、１カットの短いシーン中に露出等と同じくフラフラ変動すると大変見*辛い*ので、オート設定にせず色調整を固定すべきである。
19_turai	辛い	w:195605:8:1:1	カライ	sampling	Wikipedia	train	ケチャップやスープの素の利用により、家庭でも作ることが容易になり、*辛*さが抑えられた事もあって、日本の大衆に受け入れられ、中華料理ブームに乗った食品会社の宣伝も手伝って一気に普及した。
19_turai	辛い	w:317476:16:3:1	カライ	sampling	Wikipedia	test	ただし、一部の地方では、著しい辛味を持つチチタケ類を細かく刻み、流水でさらして*辛い*乳液を抜いてから利用している。
19_turai	辛い	w:328167:28:4:1	ツライ	sampling	Wikipedia	train	また１９８７年に、後藤田正晴内閣官房長官が警視庁ＳＡＰを視察した際に「何が*辛い*か」と尋ねたところ、当時の寺沢隊長は「覆面部隊なので、父親が何をしているか家族にも言えず、同僚や奥さん同士の交際も避けなければならず、日常が辛い」と述べたといわれている。
19_turai	辛い	w:582027:43:2:1	ツライ	sampling	Wikipedia	train	いずれも全日本選手権者であるが、大沢はこれらの相手にも体捌きを駆使してよく戦い、当時の大型選手からは「技を掛けたらそこにいない」と言われるほどで、それらの選手にとっては非常にやり*辛く*大いに悩ませたという。
19_turai	辛い	w:696594:27:1:1	ツライ	sampling	Wikipedia	train	『ドゥアケティの教訓』は、職人や農夫、洗濯屋など様々な職業の*辛*さ、惨めさを列挙するとともに、こういった職業についている子弟を対象に家業を継ぐよりは書記になったほうがよほど良い生活を送ることができるという説明をするもので、書記養成学校へ庶民の子弟を勧誘する事を重視している点が特徴である。
19_turai	辛い	w:755743:16:3:2	カライ	sampling	Wikipedia	train	また、魔獣ムッシュ・ゴーンによってカービィが窮地に立たされた時は「カワサキホットスペシャル」（フォークに一滴つけただけで辛さの余り体が燃え上がり、*辛*さにかなりの耐性があるカービィですら炎を吐く程の超絶激辛カレー）をカービィに食べさせ、魔獣の撃破に貢献した事がある。
19_turai	辛い	w:841772:26:2:1	カライ	sampling	Wikipedia	train	唐辛子を香辛料ではなく野菜として扱う特徴があり、唐辛子がメインのチーズ煮込み（エマダツィ）などの非常に*辛い*料理。
19_turai	辛い	w:1054182:11:5:1	カライ	sampling	Wikipedia	train	有慶は人民食堂で*辛い*汁の入った麺のお椀をいたずらっ子の一人に頭からかけて復讐する。
19_turai	辛い	w:1097273:4:3:1	カライ	sampling	Wikipedia	train	日本人がふつうのスープと思ってそのまま飲むと、*辛*さにびっくりする。
19_turai	辛い	w:1470750:22:2:1	カライ	sampling	Wikipedia	train	特に、軍事費が突出している国に対しての評価が*辛い*点について、「外国（特にアメリカ）から軍事的庇護を受けている国に有利でありすぎる」との批判が出ていることがエコノミスト紙上で公表されている。
19_turai	辛い	w:1498474:7:2:1	ツライ	sampling	Wikipedia	test	大会での党のボス達の主要目的は１９１２年アメリカ合衆国大統領選挙で起きた党の*辛い*分裂を修復することだった。
19_turai	辛い	w:1620330:17:3:1	ツライ	sampling	Wikipedia	test	空手でも、手刀打ち、鉄槌打ち、裏拳打ち等一般的に横、上、下等の軌道の把握し*辛い*所から来る者を打ちと称している。
19_turai	辛い	w:1996072:5:2:1	カライ	sampling	Wikipedia	train	例えば、ハンガリーの*辛い*川魚のスープ、ハラースレーは、ハンガリーの主要な２つの川、ドナウ川とティサ川沿岸において調理法がそれぞれ異なる。
19_turai	辛い	w:2130770:10:3:1	ツライ	sampling	Wikipedia	train	レコーディングが*辛かっ*たのもあるし、なんか全体的に暗い感じがあるでしょ。
19_turai	辛い	w:2187329:7:3:1	ツライ	sampling	Wikipedia	train	ここは*辛く*もゴングに救われたが４Ｒ開始早々に再びダウンを奪われると試合は一方的な展開に。
19_turai	辛い	w:2421211:28:4:1	カライ	sampling	Wikipedia	test	極上の辛口シャンパンに甘いウエディングケーキを組み合わせると、ワインは*辛く*て薄っぺらに感じられケーキの風味は悪くなる。
19_turai	辛い	w:2577279:5:4:1	ツライ	sampling	Wikipedia	train	キム上等兵は事故調査団との問答で「あまりに*辛い*、死にたい。
19_turai	辛い	w:2724242:57:2:1	ツライ	sampling	Wikipedia	train	この告発で問題となったのは、きゃりーぱみゅぱみゅが２０１２年に投稿した一連のツイートであり、彼女は当時、きゃりーのバックダンサーを務めていた少年に対して「可愛い過ぎて*辛い*抱きしめてますなうちゅーしたい」「今日こそはＰちゃん抱っこしながら寝たいな」などと溺愛している様子をツイートしていた。
19_turai	辛い	w:2816548:6:12:1	カライ	sampling	Wikipedia	train	更にそこに現れたフランシスを*辛く*も倒すと、ロザ一味は全滅、カトリーヌは赤ん坊２人を救い出すことに成功する。
19_turai	辛い	w:2921561:15:2:1	ツライ	sampling	Wikipedia	train	少女時代、城野は夕子とともに『赤毛のアン』のように空想にふけっていじめなどの*辛*さをやり過ごし、何かいいことがあると信じて日々を生きていた。
19_turai	辛い	w:3040052:12:3:1	ツライ	sampling	Wikipedia	train	医療費と家計費を得るため*辛い*とは思いつつ深刻に悩むことなく、１９４９年にＮＨＫに再入局。
19_turai	辛い	w:3141595:26:3:1	カライ	sampling	Wikipedia	train	この島根わさびには以下県内複数の産地が含まれるが、そのいずれもゆっくり育てられており、品質は匹見ワサビと同様粘りが強く、*辛*さの中にほのかな甘味があるとされている
19_turai	辛い	w:3150542:8:2:1	カライ	sampling	Wikipedia	train	他の粉末赤唐辛子とは異なり、*辛*さを和らげるために内果肉や種子は含まない。
19_turai	辛い	w:3802593:30:2:1	ツライ	sampling	Wikipedia	train	レビュアーは力と防御のどちらを削るかを決める戦闘が独特で戦略性が高いことやアニメショーンのグラフィックを賞賛した一方で戦闘のインターフェースを少し扱いやすい方ほしいかった、セーブがオートセーブのみ、ボリュームが少ない、ロードが多いことを指摘、物語はついては壮大で魅力的とした者と固有名詞が多くて説明不足、飲み込み*辛い*とする者で分かれた。
19_turai	辛い	w:3966222:6:3:1	ツライ	sampling	Wikipedia	train	さらに「誰かに合わせてしまう*辛*さというのは僕を含めて誰もが感じていること。
19_turai	辛い	w:3973232:11:2:1	ツライ	sampling	Wikipedia	train	彼女はオデュッセウスの「なぜ死んだのか、イタケーの王権はどうなっているか、妻ペーネロペーは一家を守っているか、それとも別の男と再婚したか」といった質問に対して、ペーネロペーは一家を守っているが*辛い*日々が続いていること、王権はまだ一族のもとにあり、テーレマコスが国内を平穏に守っていることを伝えた。
19_turai	辛い	w:4183183:10:2:1	カライ	sampling	Wikipedia	train	スターロの分身体に操られた人々の妨害もあって絶望的な状況に陥るが、ラットキャッチャー２が街中のネズミを集めてスターロに襲い掛からせると状況は一転し、*辛く*もスターロを殺すことに成功する。
19_turai	辛い	w:4443151:19:3:1	ツライ	sampling	Wikipedia	train	１０ヶ月にわたる捕虜生活中、重度のチフスを患ったが*辛く*も回復している。
19_turai	辛い	w:4478800:11:2:1	ツライ	sampling	Wikipedia	train	ドラマ冒頭で、生理やＰＭＳ（月経前症候群）の*辛*さを「耳が敏感になって雨音が痛い」という演出で表現している。
19_turai	辛い	w:424:120:1:1	ツライ	sampling	Wikipedia	train	よく「新潟県人はスキーをあまりしない」と言われるが、冬季の厳しい豪雪下の生活を知る県民にとっては「雪＝*辛い*もの」というイメージが強い。
19_turai	辛い	w:2920:17:2:1	カライ	sampling	Wikipedia	train	またノイマンは「コンピュータはすべからく２進法たるべきである」と言っている、としている（この点については十進演算を併用すべき場合とのバランス感覚が必要と、少々*辛い*見解を池田敏雄は示している）。
19_turai	辛い	w:77706:9:7:1	ツライ	sampling	Wikipedia	train	しかし内心ではサイを嫌ってはおらず、キラへの対抗心からストライクを起動させるも崩れ落ちるサイの姿を見て、*辛く*なり涙を流し立ち去る場面がある。
19_turai	辛い	w:106770:15:2:1	ツライ	sampling	Wikipedia	val	東宝美術特殊美術課長の白﨑治郎は、円谷組の仲間が引き離されることになり、*辛い*時代であったと述懐している。
19_turai	辛い	w:168872:3:2:1	カライ	sampling	Wikipedia	train	アメリカ英語では”Ｐｅｐｅｒｏｎｃｉｎｉ”と呼ばれるが、イタリアでは他の甘いトウガラシの変種とともに”ｐｅｐｅｒｏｎｅ”と呼ばれ、”Ｐｅｐｅｒｏｎｃｉｎｉ”は*辛い*変種を指す。
19_turai	辛い	w:191378:9:1:3	カライ	sampling	Wikipedia	train	近年、テキサス州の研究者がユカタン半島の辛いハバネロとボリビアの辛くないキネンセ種を掛け合わせ、風味はハバネロそのものだが、*辛く*ないハバネロを作出した。
19_turai	辛い	w:207058:15:1:3	カライ	sampling	Wikipedia	train	釜山にはかつて、韓国産唐辛子で最も辛いチョンヤンコチュを使用し、すべての朝鮮料理の中でも２番目に辛いといわれるトッポッキの店「ソムンナンメウン（うわさの*辛い*）トッポッキ」があった。
19_turai	辛い	w:337202:22:1:1	カライ	sampling	Wikipedia	train	ミックは真っ暗なジェリーの家に*辛く*も戻るが、ジェリーは先に侵入したロジャーに縛られ、屋根裏に隠されていた。
19_turai	辛い	w:464779:15:3:1	ツライ	sampling	Wikipedia	train	このような*辛い*時代の中、強い使命感を背負い生きてきたため、誠実で真面目な性格をしており、両親のどちらの性格にも似ていない。
19_turai	辛い	w:484309:22:1:1	ツライ	sampling	Wikipedia	test	シリアでの放浪時代はバイバルスにとって*辛い*時期であったが、「バイバルスは苦境に耐え、決して仲間を見捨てなかった」と伝記の著者アブド・アッ＝ザーヒルは彼の人格を称賛している。
19_turai	辛い	w:687631:14:5:1	カライ	sampling	Wikipedia	train	味は非常に*辛い*が、タガヤサンの苦味とココナッツミルクのまろやかさ、また、焼いたカツオの身の香ばしさがある。
19_turai	辛い	w:803091:8:5:1	ツライ	sampling	Wikipedia	val	フォーニアは夫レスターの暴力や*辛い*過去に悩まされながらも懸命に働く女性であった。
19_turai	辛い	w:1523045:10:2:1	カライ	sampling	Wikipedia	train	同期の牟田口廉也元第１８師団長にもシンガポール攻略戦中のアレクサンドラ病院事件やシンガポール陥落後の同じ英領であった対岸マレー半島のジョホール州における華僑粛清事件の容疑があったが、牟田口は*辛く*も自身への追及を逃れ、河村の戦犯裁判で河村の人格弁護証言を行っている。
19_turai	辛い	w:2022776:16:2:1	ツライ	sampling	Wikipedia	train	あいつのことをそういう風に言うのも*辛い*んだけどさ。
19_turai	辛い	w:2219759:11:2:1	カライ	sampling	Wikipedia	train	よりしっかりとした食事では、ナシルマッとともにカレー、鶏のフライ、またはルンダン（ｒｅｎｄａｎｇ）と呼ばれる牛肉の*辛い*煮込みを添えて食べる。
19_turai	辛い	w:2487430:24:4:1	カライ	sampling	Wikipedia	train	ソフト今井にスクールボーイを決めてダウンさせ、代わって入った玉川勝巳レフェリーのカウントで勝利、ＲＥＩＮＡ残留を*辛く*も決めた。
19_turai	辛い	w:2735983:23:2:1	ツライ	sampling	Wikipedia	val	このころには、ＹとＸとの関係は修復されていたが、ＳはＸを「一番*辛く*て寂しいとき、手を差し伸べてくれなかった」と恨んでおり、かつてのように尊敬することはできなくなっていた。
19_turai	辛い	w:3088659:7:1:1	カライ	sampling	Wikipedia	train	「１９世紀において、大半の蒸留酒は*辛く*、口蓋を焼く物であった…　スピロス・メタクサは気持ちよい食感、強烈に甘く、そして何よりも口蓋に優しい蒸留酒を造りたいと思っていた。
19_turai	辛い	w:3519010:5:3:1	ツライ	sampling	Wikipedia	train	「お母さんはどうして、僕だけにこんなに*辛く*當るのだらう」と思ったこともあるという。
19_turai	辛い	w:3835299:67:2:1	カライ	sampling	Wikipedia	val	しかしながら、こうしたパップの影響下にあるリバイバル全てが１９８０年版のオリジナルほど熱狂的な好評を得られたわけではなく、１９９９年のＵＫツアーは*辛い*批評も受けた。
19_turai	辛い	w:3870604:11:3:1	ツライ	sampling	Wikipedia	train	歌詞について川畑は「キーワードとして『カタチ』というものが全体的にあるので、この１７年ずっと音楽をやり続けられている意味だったり、紆余曲折あった中で*辛かっ*たり、楽しかったりを繰り返してやってきたと思うのですが、そういう中で形を変えて行きながらという場面もありました。
19_turai	辛い	w:3897477:27:1:1	ツライ	sampling	Wikipedia	train	日系人強制収容所での*辛い*生活、困惑や絶望を１１歳の少女ユキの目を通して描く。
19_turai	辛い	w:3902580:22:2:1	カライ	sampling	Wikipedia	train	第３戦で風林火山の滝沢和典がトップを獲り、風林火山の逆転優勝の現実的可能性が*辛く*も残ったが、この半荘でドリブンズの園田賢が４着を回避し、実現困難な条件が残った。
19_turai	辛い	w:4378161:22:2:1	カライ	sampling	Wikipedia	train	*辛く*も入賞するものの怒りの収まらないエイデンはキャスパーを問い詰めるが取り合ってもらえない。
